2.66, 2.91, 0.02, 0.02, 1.38, 2.75, 0.02, 2.12, 
2.65, 2.90, 0.02, 0.02, 1.35, 2.75, 0.06, 2.20, 
2.61, 2.88, 0.02, 0.02, 1.20, 2.74, 0.34, 2.38, 
2.57, 2.85, 0.02, 0.02, 1.05, 2.74, 0.45, 2.53, 
2.56, 2.85, 0.02, 0.02, 0.92, 2.74, 0.42, 2.56, 
2.57, 2.85, 0.02, 0.02, 0.88, 2.74, 0.35, 2.55, 
2.60, 2.86, 0.02, 0.02, 0.92, 2.74, 0.35, 2.52, 
2.61, 2.86, 0.02, 0.02, 0.94, 2.74, 0.46, 2.44, 
2.61, 2.86, 0.02, 0.02, 0.95, 2.72, 0.50, 2.44, 
2.60, 2.86, 0.02, 0.02, 0.89, 2.71, 0.52, 2.46, 
2.58, 2.85, 0.02, 0.02, 0.88, 2.71, 0.53, 2.52, 
2.56, 2.84, 0.02, 0.02, 0.82, 2.71, 0.53, 2.55, 
2.54, 2.84, 0.02, 0.02, 0.77, 2.72, 0.43, 2.55, 
2.53, 2.84, 0.02, 0.02, 0.75, 2.72, 0.33, 2.55, 
2.54, 2.84, 0.02, 0.02, 0.69, 2.72, 0.29, 2.55, 
2.55, 2.84, 0.02, 0.02, 0.71, 2.72, 0.31, 2.54, 
2.58, 2.84, 0.02, 0.02, 0.81, 2.73, 0.34, 2.54, 
2.58, 2.84, 0.02, 0.02, 0.87, 2.74, 0.38, 2.55, 
